"","Div","Season","Rank","Team","HomePlayed","HomeW","HomeD","HomeL","HomeGF","HomeGA","AwayPlayed","AwayW","AwayD","AwayL","AwayGF","AwayGA","Played","GF","GA","GD","Pts"
"1","E0",1,1,"Man United",19,14,4,1,45,18,19,8,9,2,35,19,38,80,37,43,79
"2","E0",1,2,"Arsenal",19,14,5,0,34,5,19,8,7,4,25,12,38,59,17,42,78
"3","E0",1,3,"Chelsea",19,12,6,1,29,13,19,8,9,2,28,17,38,57,30,27,75
"4","E0",1,4,"Leeds",19,12,5,2,32,9,19,6,8,5,30,25,38,62,34,28,67
"5","E0",1,5,"West Ham",19,11,3,5,32,26,19,5,6,8,14,27,38,46,53,-7,57
"6","E0",1,6,"Aston Villa",19,10,3,6,33,28,19,5,7,7,18,18,38,51,46,5,55
"7","E0",1,7,"Liverpool",19,10,5,4,44,24,19,5,4,10,24,25,38,68,49,19,54
"8","E0",1,8,"Derby",19,8,7,4,22,19,19,5,6,8,18,26,38,40,45,-5,52
"9","E0",1,9,"Middlesbrough",19,7,9,3,25,18,19,5,6,8,23,36,38,48,54,-6,51
"10","E0",1,10,"Leicester",19,7,6,6,25,25,19,5,7,7,15,21,38,40,46,-6,49
"11","E0",1,11,"Tottenham",19,7,7,5,28,26,19,4,7,8,19,24,38,47,50,-3,47
"12","E0",1,12,"Newcastle",19,7,6,6,26,25,19,4,7,8,22,29,38,48,54,-6,46
"13","E0",1,12,"Sheffield Weds",19,7,5,7,20,15,19,6,2,11,21,27,38,41,42,-1,46
"14","E0",1,14,"Everton",19,6,8,5,22,12,19,5,2,12,20,35,38,42,47,-5,43
"15","E0",1,15,"Coventry",19,8,6,5,26,21,19,3,3,13,13,30,38,39,51,-12,42
"16","E0",1,15,"Wimbledon",19,7,7,5,22,21,19,3,5,11,18,42,38,40,63,-23,42
"17","E0",1,17,"Southampton",19,9,4,6,29,26,19,2,4,13,8,38,38,37,64,-27,41
"18","E0",1,18,"Charlton",19,4,7,8,20,20,19,4,5,10,21,36,38,41,56,-15,36
"19","E0",1,19,"Blackburn",19,6,5,8,21,24,19,1,9,9,17,28,38,38,52,-14,35
"20","E0",1,20,"Nott'm Forest",19,3,7,9,18,31,19,4,2,13,17,38,38,35,69,-34,30
"21","E0",2,1,"Man United",19,15,4,0,59,16,19,13,3,3,38,29,38,97,45,52,91
"22","E0",2,2,"Arsenal",19,14,3,2,42,17,19,8,4,7,31,26,38,73,43,30,73
"23","E0",2,3,"Leeds",19,12,2,5,29,18,19,9,4,6,29,25,38,58,43,15,69
"24","E0",2,4,"Liverpool",19,11,4,4,28,13,19,8,6,5,23,17,38,51,30,21,67
"25","E0",2,5,"Chelsea",19,12,5,2,35,12,19,6,6,7,18,22,38,53,34,19,65
"26","E0",2,6,"Aston Villa",19,8,8,3,23,12,19,7,5,7,23,23,38,46,35,11,58
"27","E0",2,6,"Sunderland",19,10,6,3,28,17,19,6,4,9,29,39,38,57,56,1,58
"28","E0",2,8,"Leicester",19,10,3,6,31,24,19,6,4,9,24,31,38,55,55,0,55
"29","E0",2,8,"West Ham",19,11,5,3,32,23,19,4,5,10,20,30,38,52,53,-1,55
"30","E0",2,10,"Tottenham",19,10,3,6,40,26,19,5,5,9,17,23,38,57,49,8,53
"31","E0",2,11,"Middlesbrough",19,8,5,6,23,26,19,6,5,8,23,26,38,46,52,-6,52
"32","E0",2,11,"Newcastle",19,10,5,4,42,20,19,4,5,10,21,34,38,63,54,9,52
"33","E0",2,13,"Everton",19,7,9,3,36,21,19,5,5,9,23,28,38,59,49,10,50
"34","E0",2,14,"Coventry",19,12,1,6,38,22,19,0,7,12,9,32,38,47,54,-7,44
"35","E0",2,14,"Southampton",19,8,4,7,26,22,19,4,4,11,19,40,38,45,62,-17,44
"36","E0",2,16,"Derby",19,6,3,10,22,25,19,3,8,8,22,32,38,44,57,-13,38
"37","E0",2,17,"Bradford",19,6,8,5,26,29,19,3,1,15,12,39,38,38,68,-30,36
"38","E0",2,18,"Wimbledon",19,6,7,6,30,28,19,1,5,13,16,46,38,46,74,-28,33
"39","E0",2,19,"Sheffield Weds",19,6,3,10,21,23,19,2,4,13,17,47,38,38,70,-32,31
"40","E0",2,20,"Watford",19,5,4,10,24,31,19,1,2,16,11,46,38,35,77,-42,24
"41","E0",3,1,"Man United",19,15,2,2,49,12,19,9,6,4,30,19,38,79,31,48,80
"42","E0",3,2,"Arsenal",19,15,3,1,45,13,19,5,7,7,18,25,38,63,38,25,70
"43","E0",3,3,"Liverpool",19,13,4,2,40,14,19,7,5,7,31,25,38,71,39,32,69
"44","E0",3,4,"Leeds",19,11,3,5,36,21,19,9,5,5,28,22,38,64,43,21,68
"45","E0",3,5,"Ipswich",19,11,5,3,31,15,19,9,1,9,26,27,38,57,42,15,66
"46","E0",3,6,"Chelsea",19,13,3,3,44,20,19,4,7,8,24,25,38,68,45,23,61
"47","E0",3,7,"Sunderland",19,9,7,3,24,16,19,6,5,8,22,25,38,46,41,5,57
"48","E0",3,8,"Aston Villa",19,8,8,3,27,20,19,5,7,7,19,23,38,46,43,3,54
"49","E0",3,9,"Charlton",19,11,5,3,31,19,19,3,5,11,19,38,38,50,57,-7,52
"50","E0",3,9,"Southampton",19,11,2,6,27,22,19,3,8,8,13,26,38,40,48,-8,52
"51","E0",3,11,"Newcastle",19,10,4,5,26,17,19,4,5,10,18,33,38,44,50,-6,51
"52","E0",3,12,"Tottenham",19,11,6,2,31,16,19,2,4,13,16,38,38,47,54,-7,49
"53","E0",3,13,"Leicester",19,10,4,5,28,23,19,4,2,13,11,28,38,39,51,-12,48
"54","E0",3,14,"Derby",19,8,7,4,23,24,19,2,5,12,14,35,38,37,59,-22,42
"55","E0",3,14,"Everton",19,6,8,5,29,27,19,5,1,13,16,32,38,45,59,-14,42
"56","E0",3,14,"Middlesbrough",19,4,7,8,18,23,19,5,8,6,26,21,38,44,44,0,42
"57","E0",3,14,"West Ham",19,6,6,7,24,20,19,4,6,9,21,30,38,45,50,-5,42
"58","E0",3,18,"Coventry",19,4,7,8,14,23,19,4,3,12,22,40,38,36,63,-27,34
"59","E0",3,18,"Man City",19,4,3,12,20,31,19,4,7,8,21,34,38,41,65,-24,34
"60","E0",3,20,"Bradford",19,4,7,8,20,29,19,1,4,14,10,41,38,30,70,-40,26
"61","E0",4,1,"Arsenal",19,12,4,3,42,25,19,14,5,0,37,11,38,79,36,43,87
"62","E0",4,2,"Liverpool",19,12,5,2,33,14,19,12,3,4,34,16,38,67,30,37,80
"63","E0",4,3,"Man United",19,11,2,6,40,17,19,13,3,3,47,28,38,87,45,42,77
"64","E0",4,4,"Newcastle",19,12,3,4,40,23,19,9,5,5,34,29,38,74,52,22,71
"65","E0",4,5,"Leeds",19,9,6,4,31,21,19,9,6,4,22,16,38,53,37,16,66
"66","E0",4,6,"Chelsea",19,11,4,4,43,21,19,6,9,4,23,17,38,66,38,28,64
"67","E0",4,7,"West Ham",19,12,4,3,32,14,19,3,4,12,16,43,38,48,57,-9,53
"68","E0",4,8,"Aston Villa",19,8,7,4,22,17,19,4,7,8,24,30,38,46,47,-1,50
"69","E0",4,8,"Tottenham",19,10,4,5,32,24,19,4,4,11,17,29,38,49,53,-4,50
"70","E0",4,10,"Blackburn",19,8,6,5,33,20,19,4,4,11,22,31,38,55,51,4,46
"71","E0",4,11,"Middlesbrough",19,7,5,7,23,26,19,5,4,10,12,21,38,35,47,-12,45
"72","E0",4,11,"Southampton",19,7,5,7,23,22,19,5,4,10,23,32,38,46,54,-8,45
"73","E0",4,13,"Charlton",19,5,6,8,23,30,19,5,8,6,15,19,38,38,49,-11,44
"74","E0",4,13,"Fulham",19,7,7,5,21,16,19,3,7,9,15,28,38,36,44,-8,44
"75","E0",4,15,"Everton",19,8,4,7,26,23,19,3,6,10,19,34,38,45,57,-12,43
"76","E0",4,16,"Sunderland",19,7,7,5,18,16,19,3,3,13,11,35,38,29,51,-22,40
"77","E0",4,16,"Bolton",19,5,7,7,20,31,19,4,6,9,24,31,38,44,62,-18,40
"78","E0",4,18,"Ipswich",19,6,4,9,20,24,19,3,5,11,21,40,38,41,64,-23,36
"79","E0",4,19,"Derby",19,5,4,10,20,26,19,3,2,14,13,37,38,33,63,-30,30
"80","E0",4,20,"Leicester",19,3,7,9,15,34,19,2,6,11,15,30,38,30,64,-34,28
"81","E0",5,1,"Man United",19,16,2,1,42,12,19,9,6,4,32,22,38,74,34,40,83
"82","E0",5,2,"Arsenal",19,15,2,2,47,20,19,8,7,4,38,22,38,85,42,43,78
"83","E0",5,3,"Newcastle",19,15,2,2,36,17,19,6,4,9,27,31,38,63,48,15,69
"84","E0",5,4,"Chelsea",19,12,5,2,41,15,19,7,5,7,27,23,38,68,38,30,67
"85","E0",5,5,"Liverpool",19,9,8,2,30,16,19,9,2,8,31,25,38,61,41,20,64
"86","E0",5,6,"Blackburn",19,9,7,3,24,15,19,7,5,7,28,28,38,52,43,9,60
"87","E0",5,7,"Everton",19,11,5,3,28,19,19,6,3,10,20,30,38,48,49,-1,59
"88","E0",5,8,"Southampton",19,9,8,2,25,16,19,4,5,10,18,30,38,43,46,-3,52
"89","E0",5,9,"Man City",19,9,2,8,28,26,19,6,4,9,19,28,38,47,54,-7,51
"90","E0",5,10,"Tottenham",19,9,4,6,30,29,19,5,4,10,21,33,38,51,62,-11,50
"91","E0",5,11,"Charlton",19,8,3,8,26,30,19,6,4,9,19,26,38,45,56,-11,49
"92","E0",5,11,"Middlesboro",19,10,7,2,36,21,19,3,3,13,12,23,38,48,44,4,49
"93","E0",5,13,"Fulham",19,11,3,5,26,18,19,2,6,11,15,32,38,41,50,-9,48
"94","E0",5,13,"Birmingham",19,8,5,6,25,23,19,5,4,10,16,26,38,41,49,-8,48
"95","E0",5,15,"Leeds",19,7,3,9,25,26,19,7,2,10,33,31,38,58,57,1,47
"96","E0",5,16,"Aston Villa",19,11,2,6,25,14,19,1,7,11,17,33,38,42,47,-5,45
"97","E0",5,17,"Bolton",19,7,8,4,27,24,19,3,6,10,14,27,38,41,51,-10,44
"98","E0",5,18,"West Ham",19,5,7,7,21,24,19,5,5,9,21,35,38,42,59,-17,42
"99","E0",5,19,"West Brom",19,3,5,11,17,34,19,3,3,13,12,31,38,29,65,-36,26
"100","E0",5,20,"Sunderland",19,3,2,14,11,31,19,1,5,13,10,34,38,21,65,-44,19
"101","E0",6,1,"Arsenal",19,15,4,0,40,14,19,11,8,0,33,12,38,73,26,47,90
"102","E0",6,2,"Chelsea",19,12,4,3,34,13,19,12,3,4,33,17,38,67,30,37,79
"103","E0",6,3,"Man United",19,12,4,3,37,15,19,11,2,6,27,20,38,64,35,29,75
"104","E0",6,4,"Liverpool",19,10,4,5,29,15,19,6,8,5,26,22,38,55,37,18,60
"105","E0",6,5,"Aston Villa",19,9,6,4,24,19,19,6,5,8,24,25,38,48,44,4,56
"106","E0",6,5,"Newcastle",19,11,5,3,33,14,19,2,12,5,19,26,38,52,40,12,56
"107","E0",6,7,"Charlton",19,7,6,6,29,29,19,7,5,7,22,22,38,51,51,0,53
"108","E0",6,7,"Bolton",19,6,8,5,24,21,19,8,3,8,24,35,38,48,56,-8,53
"109","E0",6,9,"Fulham",19,9,4,6,29,21,19,5,6,8,23,25,38,52,46,6,52
"110","E0",6,10,"Birmingham",19,8,5,6,26,24,19,4,9,6,17,24,38,43,48,-5,50
"111","E0",6,11,"Middlesbrough",19,8,4,7,25,23,19,5,5,9,19,29,38,44,52,-8,48
"112","E0",6,12,"Southampton",19,8,6,5,24,17,19,4,5,10,20,28,38,44,45,-1,47
"113","E0",6,13,"Tottenham",19,9,4,6,33,27,19,4,2,13,14,30,38,47,57,-10,45
"114","E0",6,13,"Portsmouth",19,10,4,5,35,19,19,2,5,12,12,35,38,47,54,-7,45
"115","E0",6,15,"Blackburn",19,5,4,10,25,31,19,7,4,8,26,28,38,51,59,-8,44
"116","E0",6,16,"Man City",19,5,9,5,31,24,19,4,5,10,24,30,38,55,54,1,41
"117","E0",6,17,"Everton",19,8,5,6,27,20,19,1,7,11,18,37,38,45,57,-12,39
"118","E0",6,18,"Leeds",19,5,7,7,25,31,19,3,2,14,15,48,38,40,79,-39,33
"119","E0",6,18,"Leicester",19,3,10,6,19,28,19,3,5,11,29,37,38,48,65,-17,33
"120","E0",6,18,"Wolves",19,7,5,7,23,35,19,0,7,12,15,42,38,38,77,-39,33
"121","E0",7,1,"Chelsea",19,14,5,0,35,6,19,15,3,1,37,9,38,72,15,57,95
"122","E0",7,2,"Arsenal",19,13,5,1,54,19,19,12,3,4,33,17,38,87,36,51,83
"123","E0",7,3,"Man United",19,12,6,1,31,12,19,10,5,4,27,14,38,58,26,32,77
"124","E0",7,4,"Everton",19,12,2,5,24,15,19,6,5,8,21,31,38,45,46,-1,61
"125","E0",7,5,"Liverpool",19,12,4,3,31,15,19,5,3,11,21,26,38,52,41,11,58
"126","E0",7,5,"Bolton",19,9,5,5,25,18,19,7,5,7,24,26,38,49,44,5,58
"127","E0",7,7,"Middlesbrough",19,9,6,4,29,19,19,5,7,7,24,27,38,53,46,7,55
"128","E0",7,8,"Tottenham",19,9,5,5,36,22,19,5,5,9,11,19,38,47,41,6,52
"129","E0",7,8,"Man City",19,8,6,5,24,14,19,5,7,7,23,25,38,47,39,8,52
"130","E0",7,10,"Aston Villa",19,8,6,5,26,17,19,4,5,10,19,35,38,45,52,-7,47
"131","E0",7,11,"Charlton",19,8,4,7,29,29,19,4,6,9,13,29,38,42,58,-16,46
"132","E0",7,12,"Birmingham",19,8,6,5,24,15,19,3,6,10,16,31,38,40,46,-6,45
"133","E0",7,13,"Newcastle",19,7,7,5,25,25,19,3,7,9,22,32,38,47,57,-10,44
"134","E0",7,13,"Fulham",19,8,4,7,29,26,19,4,4,11,23,34,38,52,60,-8,44
"135","E0",7,15,"Blackburn",19,5,8,6,21,22,19,4,7,8,11,21,38,32,43,-11,42
"136","E0",7,16,"Portsmouth",19,8,4,7,30,26,19,2,5,12,13,33,38,43,59,-16,39
"137","E0",7,17,"West Brom",19,5,8,6,17,24,19,1,8,10,19,37,38,36,61,-25,34
"138","E0",7,18,"Crystal Palace",19,6,5,8,21,19,19,1,7,11,20,43,38,41,62,-21,33
"139","E0",7,18,"Norwich",19,7,5,7,29,32,19,0,7,12,13,45,38,42,77,-35,33
"140","E0",7,20,"Southampton",19,5,9,5,30,30,19,1,5,13,15,36,38,45,66,-21,32
"141","E0",8,1,"Chelsea",19,18,1,0,47,9,19,11,3,5,25,13,38,72,22,50,91
"142","E0",8,2,"Man United",19,13,5,1,37,8,19,12,3,4,35,26,38,72,34,38,83
"143","E0",8,3,"Liverpool",19,15,3,1,32,8,19,10,4,5,25,17,38,57,25,32,82
"144","E0",8,4,"Arsenal",19,14,3,2,48,13,19,6,4,9,20,18,38,68,31,37,67
"145","E0",8,5,"Tottenham",19,12,5,2,31,16,19,6,6,7,22,22,38,53,38,15,65
"146","E0",8,6,"Blackburn",19,13,3,3,31,17,19,6,3,10,20,25,38,51,42,9,63
"147","E0",8,7,"Newcastle",19,11,5,3,28,15,19,6,2,11,19,27,38,47,42,5,58
"148","E0",8,8,"Bolton",19,11,5,3,29,13,19,4,6,9,20,28,38,49,41,8,56
"149","E0",8,9,"West Ham",19,9,3,7,30,25,19,7,4,8,22,30,38,52,55,-3,55
"150","E0",8,10,"Wigan",19,7,3,9,24,26,19,8,3,8,21,26,38,45,52,-7,51
"151","E0",8,11,"Everton",19,8,4,7,22,22,19,6,4,9,12,27,38,34,49,-15,50
"152","E0",8,12,"Fulham",19,13,2,4,31,21,19,1,4,14,17,37,38,48,58,-10,48
"153","E0",8,13,"Charlton",19,8,4,7,22,21,19,5,4,10,19,34,38,41,55,-14,47
"154","E0",8,14,"Middlesbrough",19,7,5,7,28,30,19,5,4,10,20,28,38,48,58,-10,45
"155","E0",8,15,"Man City",19,9,2,8,26,20,19,4,2,13,17,28,38,43,48,-5,43
"156","E0",8,16,"Aston Villa",19,6,6,7,20,20,19,4,6,9,22,35,38,42,55,-13,42
"157","E0",8,17,"Portsmouth",19,5,7,7,17,24,19,5,1,13,20,38,38,37,62,-25,38
"158","E0",8,18,"Birmingham",19,6,5,8,19,20,19,2,5,12,9,30,38,28,50,-22,34
"159","E0",8,19,"West Brom",19,6,2,11,21,24,19,1,7,11,10,34,38,31,58,-27,30
"160","E0",8,20,"Sunderland",19,1,4,14,12,37,19,2,2,15,14,32,38,26,69,-43,15
"161","E0",9,1,"Man United",19,15,2,2,46,12,19,13,3,3,37,15,38,83,27,56,89
"162","E0",9,2,"Chelsea",19,12,7,0,37,11,19,12,4,3,27,13,38,64,24,40,83
"163","E0",9,3,"Arsenal",19,12,6,1,43,16,19,7,5,7,20,19,38,63,35,28,68
"164","E0",9,3,"Liverpool",19,14,4,1,39,7,19,6,4,9,18,20,38,57,27,30,68
"165","E0",9,5,"Tottenham",19,12,3,4,34,22,19,5,6,8,23,32,38,57,54,3,60
"166","E0",9,6,"Everton",19,11,4,4,33,17,19,4,9,6,19,19,38,52,36,16,58
"167","E0",9,7,"Bolton",19,9,5,5,26,20,19,7,3,9,21,32,38,47,52,-5,56
"168","E0",9,8,"Reading",19,11,2,6,29,20,19,5,5,9,23,27,38,52,47,5,55
"169","E0",9,9,"Portsmouth",19,11,5,3,28,15,19,3,7,9,17,27,38,45,42,3,54
"170","E0",9,10,"Blackburn",19,9,3,7,31,25,19,6,4,9,21,29,38,52,54,-2,52
"171","E0",9,11,"Aston Villa",19,7,8,4,20,14,19,4,9,6,23,27,38,43,41,2,50
"172","E0",9,12,"Middlesbrough",19,10,3,6,31,24,19,2,7,10,13,25,38,44,49,-5,46
"173","E0",9,13,"Newcastle",19,7,7,5,23,20,19,4,3,12,15,27,38,38,47,-9,43
"174","E0",9,14,"Man City",19,5,6,8,10,16,19,6,3,10,19,28,38,29,44,-15,42
"175","E0",9,15,"West Ham",19,8,2,9,24,26,19,4,3,12,11,33,38,35,59,-24,41
"176","E0",9,16,"Fulham",19,7,7,5,18,18,19,1,8,10,20,42,38,38,60,-22,39
"177","E0",9,17,"Wigan",19,5,4,10,18,30,19,5,4,10,19,29,38,37,59,-22,38
"178","E0",9,17,"Sheffield United",19,7,6,6,24,21,19,3,2,14,8,34,38,32,55,-23,38
"179","E0",9,19,"Charlton",19,7,5,7,19,20,19,1,5,13,15,40,38,34,60,-26,34
"180","E0",9,20,"Watford",19,3,9,7,19,25,19,2,4,13,10,34,38,29,59,-30,28
