"","Div","Season","Rank","Team","HomePlayed","HomeW","HomeD","HomeL","HomeGF","HomeGA","AwayPlayed","AwayW","AwayD","AwayL","AwayGF","AwayGA","Played","GF","GA","GD","Pts"
"181","E0",10,1,"Man United",19,17,1,1,47,7,19,10,5,4,33,15,38,80,22,58,87
"182","E0",10,2,"Chelsea",19,12,7,0,36,13,19,13,3,3,29,13,38,65,26,39,85
"183","E0",10,3,"Arsenal",19,14,5,0,37,11,19,10,6,3,37,20,38,74,31,43,83
"184","E0",10,4,"Liverpool",19,12,6,1,43,13,19,9,7,3,24,15,38,67,28,39,76
"185","E0",10,5,"Everton",19,11,4,4,34,17,19,8,4,7,21,16,38,55,33,22,65
"186","E0",10,6,"Aston Villa",19,10,3,6,34,22,19,6,9,4,37,29,38,71,51,20,60
"187","E0",10,7,"Blackburn",19,8,7,4,26,19,19,7,6,6,24,29,38,50,48,2,58
"188","E0",10,8,"Portsmouth",19,7,8,4,24,14,19,9,1,9,24,26,38,48,40,8,57
"189","E0",10,9,"Man City",19,11,4,4,28,20,19,4,6,9,17,33,38,45,53,-8,55
"190","E0",10,10,"West Ham",19,7,7,5,24,24,19,6,3,10,18,26,38,42,50,-8,49
"191","E0",10,11,"Tottenham",19,8,5,6,46,34,19,3,8,8,20,27,38,66,61,5,46
"192","E0",10,12,"Newcastle",19,8,5,6,25,26,19,3,5,11,20,39,38,45,65,-20,43
"193","E0",10,13,"Middlesbrough",19,7,5,7,27,23,19,3,7,9,16,30,38,43,53,-10,42
"194","E0",10,14,"Wigan",19,8,5,6,21,17,19,2,5,12,13,34,38,34,51,-17,40
"195","E0",10,15,"Sunderland",19,9,3,7,23,21,19,2,3,14,13,38,38,36,59,-23,39
"196","E0",10,16,"Bolton",19,7,5,7,23,18,19,2,5,12,13,36,38,36,54,-18,37
"197","E0",10,17,"Fulham",19,5,5,9,22,31,19,3,7,9,16,29,38,38,60,-22,36
"198","E0",10,17,"Reading",19,8,2,9,19,25,19,2,4,13,22,41,38,41,66,-25,36
"199","E0",10,19,"Birmingham",19,6,8,5,30,23,19,2,3,14,16,39,38,46,62,-16,35
"200","E0",10,20,"Derby",19,1,5,13,12,43,19,0,3,16,8,46,38,20,89,-69,11
"201","E0",11,1,"Man United",19,16,2,1,43,13,19,12,4,3,25,11,38,68,24,44,90
"202","E0",11,2,"Liverpool",19,12,7,0,41,13,19,13,4,2,36,14,38,77,27,50,86
"203","E0",11,3,"Chelsea",19,11,6,2,33,12,19,14,2,3,35,12,38,68,24,44,83
"204","E0",11,4,"Arsenal",19,11,5,3,31,16,19,9,7,3,37,21,38,68,37,31,72
"205","E0",11,5,"Everton",19,8,6,5,31,20,19,9,6,4,24,17,38,55,37,18,63
"206","E0",11,6,"Aston Villa",19,7,9,3,27,21,19,10,2,7,27,27,38,54,48,6,62
"207","E0",11,7,"Fulham",19,11,3,5,28,16,19,3,8,8,11,18,38,39,34,5,53
"208","E0",11,8,"Tottenham",19,10,5,4,21,10,19,4,4,11,24,35,38,45,45,0,51
"209","E0",11,8,"West Ham",19,9,2,8,23,22,19,5,7,7,19,23,38,42,45,-3,51
"210","E0",11,10,"Man City",19,13,0,6,40,18,19,2,5,12,18,32,38,58,50,8,50
"211","E0",11,11,"Wigan",19,8,5,6,17,18,19,4,4,11,17,27,38,34,45,-11,45
"212","E0",11,11,"Stoke",19,10,5,4,22,15,19,2,4,13,16,40,38,38,55,-17,45
"213","E0",11,13,"Blackburn",19,6,7,6,22,23,19,4,4,11,18,37,38,40,60,-20,41
"214","E0",11,13,"Bolton",19,7,5,7,21,21,19,4,3,12,20,32,38,41,53,-12,41
"215","E0",11,13,"Portsmouth",19,8,3,8,26,29,19,2,8,9,12,28,38,38,57,-19,41
"216","E0",11,16,"Sunderland",19,6,3,10,21,25,19,3,6,10,13,29,38,34,54,-20,36
"217","E0",11,17,"Hull",19,3,5,11,18,36,19,5,6,8,21,28,38,39,64,-25,35
"218","E0",11,18,"Newcastle",19,5,7,7,24,29,19,2,6,11,16,30,38,40,59,-19,34
"219","E0",11,19,"Middlesbrough",19,5,9,5,17,20,19,2,2,15,11,37,38,28,57,-29,32
"220","E0",11,19,"West Brom",19,7,3,9,26,33,19,1,5,13,10,34,38,36,67,-31,32
"221","E0",12,1,"Chelsea",19,17,1,1,68,14,19,10,4,5,35,18,38,103,32,71,86
"222","E0",12,2,"Man United",19,16,1,2,52,12,19,11,3,5,34,16,38,86,28,58,85
"223","E0",12,3,"Arsenal",19,15,2,2,48,15,19,8,4,7,35,26,38,83,41,42,75
"224","E0",12,4,"Tottenham",19,14,2,3,40,12,19,7,5,7,27,29,38,67,41,26,70
"225","E0",12,5,"Man City",19,12,4,3,41,20,19,6,9,4,32,25,38,73,45,28,67
"226","E0",12,6,"Aston Villa",19,8,8,3,29,16,19,9,5,5,23,23,38,52,39,13,64
"227","E0",12,7,"Liverpool",19,13,3,3,43,15,19,5,6,8,18,20,38,61,35,26,63
"228","E0",12,8,"Everton",19,11,6,2,35,21,19,5,7,7,25,28,38,60,49,11,61
"229","E0",12,9,"Blackburn",19,10,6,3,28,18,19,3,5,11,13,37,38,41,55,-14,50
"230","E0",12,9,"Birmingham",19,8,9,2,19,13,19,5,2,12,19,34,38,38,47,-9,50
"231","E0",12,11,"Stoke",19,7,6,6,24,21,19,4,8,7,10,27,38,34,48,-14,47
"232","E0",12,12,"Fulham",19,11,3,5,27,15,19,1,7,11,12,31,38,39,46,-7,46
"233","E0",12,13,"Sunderland",19,9,7,3,32,19,19,2,4,13,16,37,38,48,56,-8,44
"234","E0",12,14,"Bolton",19,6,6,7,26,31,19,4,3,12,16,36,38,42,67,-25,39
"235","E0",12,15,"Wolves",19,5,6,8,13,22,19,4,5,10,19,34,38,32,56,-24,38
"236","E0",12,16,"Wigan",19,6,7,6,19,24,19,3,2,14,18,55,38,37,79,-42,36
"237","E0",12,17,"West Ham",19,7,5,7,30,29,19,1,6,12,17,37,38,47,66,-19,35
"238","E0",12,18,"Hull",19,6,6,7,22,29,19,0,6,13,12,46,38,34,75,-41,30
"239","E0",12,18,"Burnley",19,7,5,7,25,30,19,1,1,17,17,52,38,42,82,-40,30
"240","E0",12,20,"Portsmouth",19,5,3,11,24,32,19,2,4,13,10,34,38,34,66,-32,28
"241","E0",13,1,"Man United",19,18,1,0,49,12,19,5,10,4,29,25,38,78,37,41,80
"242","E0",13,2,"Chelsea",19,14,3,2,39,13,19,7,5,7,30,20,38,69,33,36,71
"243","E0",13,2,"Man City",19,13,4,2,34,12,19,8,4,7,26,21,38,60,33,27,71
"244","E0",13,4,"Arsenal",19,11,4,4,33,15,19,8,7,4,39,28,38,72,43,29,68
"245","E0",13,5,"Tottenham",19,9,9,1,30,19,19,7,5,7,25,27,38,55,46,9,62
"246","E0",13,6,"Liverpool",19,12,4,3,37,14,19,5,3,11,22,30,38,59,44,15,58
"247","E0",13,7,"Everton",19,9,7,3,31,23,19,4,8,7,20,22,38,51,45,6,54
"248","E0",13,8,"Fulham",19,8,7,4,30,23,19,3,9,7,19,20,38,49,43,6,49
"249","E0",13,9,"Aston Villa",19,8,7,4,26,19,19,4,5,10,22,40,38,48,59,-11,48
"250","E0",13,10,"Sunderland",19,7,5,7,25,27,19,5,6,8,20,29,38,45,56,-11,47
"251","E0",13,10,"West Brom",19,8,6,5,30,30,19,4,5,10,26,41,38,56,71,-15,47
"252","E0",13,12,"Newcastle",19,6,8,5,41,27,19,5,5,9,15,30,38,56,57,-1,46
"253","E0",13,12,"Bolton",19,10,5,4,34,24,19,2,5,12,18,32,38,52,56,-4,46
"254","E0",13,12,"Stoke",19,10,4,5,31,18,19,3,3,13,15,30,38,46,48,-2,46
"255","E0",13,15,"Blackburn",19,7,7,5,22,16,19,4,3,12,24,43,38,46,59,-13,43
"256","E0",13,16,"Wigan",19,5,8,6,22,34,19,4,7,8,18,27,38,40,61,-21,42
"257","E0",13,17,"Wolves",19,8,4,7,30,30,19,3,3,13,16,36,38,46,66,-20,40
"258","E0",13,18,"Birmingham",19,6,8,5,19,22,19,2,7,10,18,36,38,37,58,-21,39
"259","E0",13,18,"Blackpool",19,5,5,9,30,37,19,5,4,10,25,41,38,55,78,-23,39
"260","E0",13,20,"West Ham",19,5,5,9,24,31,19,2,7,10,19,39,38,43,70,-27,33
"261","E0",14,1,"Man United",19,15,2,2,52,19,19,13,3,3,37,14,38,89,33,56,89
"262","E0",14,1,"Man City",19,18,1,0,55,12,19,10,4,5,38,17,38,93,29,64,89
"263","E0",14,3,"Arsenal",19,12,4,3,39,17,19,9,3,7,35,32,38,74,49,25,70
"264","E0",14,4,"Tottenham",19,13,3,3,39,17,19,7,6,6,27,24,38,66,41,25,69
"265","E0",14,5,"Newcastle",19,11,5,3,29,17,19,8,3,8,27,34,38,56,51,5,65
"266","E0",14,6,"Chelsea",19,12,3,4,41,24,19,6,7,6,24,22,38,65,46,19,64
"267","E0",14,7,"Everton",19,10,3,6,28,15,19,5,8,6,22,25,38,50,40,10,56
"268","E0",14,8,"Liverpool",19,6,9,4,24,16,19,8,1,10,23,24,38,47,40,7,52
"269","E0",14,8,"Fulham",19,10,5,4,36,26,19,4,5,10,12,25,38,48,51,-3,52
"270","E0",14,10,"West Brom",19,6,3,10,21,22,19,7,5,7,24,30,38,45,52,-7,47
"271","E0",14,10,"Norwich",19,7,6,6,28,30,19,5,5,9,24,36,38,52,66,-14,47
"272","E0",14,10,"Swansea",19,8,7,4,27,18,19,4,4,11,17,33,38,44,51,-7,47
"273","E0",14,13,"Sunderland",19,7,7,5,26,17,19,4,5,10,19,29,38,45,46,-1,45
"274","E0",14,13,"Stoke",19,7,8,4,25,20,19,4,4,11,11,33,38,36,53,-17,45
"275","E0",14,15,"Wigan",19,5,7,7,22,27,19,6,3,10,20,35,38,42,62,-20,43
"276","E0",14,16,"Aston Villa",19,4,7,8,20,25,19,3,10,6,17,28,38,37,53,-16,38
"277","E0",14,17,"QPR",19,7,5,7,24,25,19,3,2,14,19,41,38,43,66,-23,37
"278","E0",14,18,"Bolton",19,4,4,11,23,39,19,6,2,11,23,38,38,46,77,-31,36
"279","E0",14,19,"Blackburn",19,6,1,12,26,33,19,2,6,11,22,45,38,48,78,-30,31
"280","E0",14,20,"Wolves",19,3,3,13,19,43,19,2,7,10,21,39,38,40,82,-42,25
"281","E0",15,1,"Man United",19,16,0,3,45,19,19,12,5,2,41,24,38,86,43,43,89
"282","E0",15,2,"Man City",19,14,3,2,41,15,19,9,6,4,25,19,38,66,34,32,78
"283","E0",15,3,"Chelsea",19,12,5,2,41,16,19,10,4,5,34,23,38,75,39,36,75
"284","E0",15,4,"Arsenal",19,11,5,3,47,23,19,10,5,4,25,14,38,72,37,35,73
"285","E0",15,5,"Tottenham",19,11,5,3,29,18,19,10,4,5,37,28,38,66,46,20,72
"286","E0",15,6,"Everton",19,12,6,1,33,17,19,4,9,6,22,23,38,55,40,15,63
"287","E0",15,7,"Liverpool",19,9,6,4,33,16,19,7,7,5,38,27,38,71,43,28,61
"288","E0",15,8,"West Brom",19,9,4,6,32,25,19,5,3,11,21,32,38,53,57,-4,49
"289","E0",15,9,"West Ham",19,9,6,4,34,22,19,3,4,12,11,31,38,45,53,-8,46
"290","E0",15,9,"Swansea",19,6,8,5,28,26,19,5,5,9,19,25,38,47,51,-4,46
"291","E0",15,11,"Norwich",19,8,7,4,25,20,19,2,7,10,16,38,38,41,58,-17,44
"292","E0",15,12,"Fulham",19,7,3,9,28,30,19,4,7,8,22,30,38,50,60,-10,43
"293","E0",15,13,"Stoke",19,7,7,5,21,22,19,2,8,9,13,23,38,34,45,-11,42
"294","E0",15,14,"Aston Villa",19,5,5,9,23,28,19,5,6,8,24,41,38,47,69,-22,41
"295","E0",15,14,"Newcastle",19,9,1,9,24,31,19,2,7,10,21,37,38,45,68,-23,41
"296","E0",15,14,"Southampton",19,6,7,6,26,24,19,3,7,9,23,36,38,49,60,-11,41
"297","E0",15,17,"Sunderland",19,5,8,6,20,19,19,4,4,11,21,35,38,41,54,-13,39
"298","E0",15,18,"Wigan",19,4,6,9,26,39,19,5,3,11,21,34,38,47,73,-26,36
"299","E0",15,19,"Reading",19,4,8,7,23,33,19,2,2,15,20,40,38,43,73,-30,28
"300","E0",15,20,"QPR",19,2,8,9,13,28,19,2,5,12,17,32,38,30,60,-30,25
"301","E0",16,1,"Man City",19,17,1,1,63,13,19,10,4,5,39,24,38,102,37,65,86
"302","E0",16,2,"Liverpool",19,16,1,2,53,18,19,10,5,4,48,32,38,101,50,51,84
"303","E0",16,3,"Chelsea",19,15,3,1,43,11,19,10,4,5,28,16,38,71,27,44,82
"304","E0",16,4,"Arsenal",19,13,5,1,36,11,19,11,2,6,32,30,38,68,41,27,79
"305","E0",16,5,"Everton",19,13,3,3,38,19,19,8,6,5,23,20,38,61,39,22,72
"306","E0",16,6,"Tottenham",19,11,3,5,30,23,19,10,3,6,25,28,38,55,51,4,69
"307","E0",16,7,"Man United",19,9,3,7,29,21,19,10,4,5,35,22,38,64,43,21,64
"308","E0",16,8,"Southampton",19,8,6,5,32,23,19,7,5,7,22,23,38,54,46,8,56
"309","E0",16,9,"Stoke",19,10,6,3,27,17,19,3,5,11,18,35,38,45,52,-7,50
"310","E0",16,10,"Newcastle",19,8,3,8,23,28,19,7,1,11,20,31,38,43,59,-16,49
"311","E0",16,11,"Crystal Palace",19,8,3,8,18,23,19,5,3,11,15,25,38,33,48,-15,45
"312","E0",16,12,"Swansea",19,6,5,8,33,26,19,5,4,10,21,28,38,54,54,0,42
"313","E0",16,13,"West Ham",19,7,3,9,25,26,19,4,4,11,15,25,38,40,51,-11,40
"314","E0",16,14,"Aston Villa",19,6,3,10,22,29,19,4,5,10,17,32,38,39,61,-22,38
"315","E0",16,14,"Sunderland",19,5,3,11,21,27,19,5,5,9,20,33,38,41,60,-19,38
"316","E0",16,16,"Hull",19,7,4,8,20,21,19,3,3,13,18,32,38,38,53,-15,37
"317","E0",16,17,"West Brom",19,4,9,6,24,27,19,3,6,10,19,32,38,43,59,-16,36
"318","E0",16,18,"Norwich",19,6,6,7,17,18,19,2,3,14,11,44,38,28,62,-34,33
"319","E0",16,19,"Fulham",19,5,3,11,24,38,19,4,2,13,16,47,38,40,85,-45,32
"320","E0",16,20,"Cardiff",19,5,5,9,20,35,19,2,4,13,12,39,38,32,74,-42,30
"321","E0",17,1,"Chelsea",19,15,4,0,36,9,19,11,5,3,37,23,38,73,32,41,87
"322","E0",17,2,"Man City",19,14,3,2,44,14,19,10,4,5,39,24,38,83,38,45,79
"323","E0",17,3,"Arsenal",19,12,5,2,41,14,19,10,4,5,30,22,38,71,36,35,75
"324","E0",17,4,"Man United",19,14,2,3,41,15,19,6,8,5,21,22,38,62,37,25,70
"325","E0",17,5,"Tottenham",19,10,3,6,31,24,19,9,4,6,27,29,38,58,53,5,64
"326","E0",17,6,"Liverpool",19,10,5,4,30,20,19,8,3,8,22,28,38,52,48,4,62
"327","E0",17,7,"Southampton",19,11,4,4,37,13,19,7,2,10,17,20,38,54,33,21,60
"328","E0",17,8,"Swansea",19,9,5,5,27,22,19,7,3,9,19,27,38,46,49,-3,56
"329","E0",17,9,"Stoke",19,10,3,6,32,22,19,5,6,8,16,23,38,48,45,3,54
"330","E0",17,10,"Crystal Palace",19,6,3,10,21,27,19,7,6,6,26,24,38,47,51,-4,48
"331","E0",17,11,"Everton",19,7,7,5,27,21,19,5,4,10,21,29,38,48,50,-2,47
"332","E0",17,11,"West Ham",19,9,4,6,25,18,19,3,7,9,19,29,38,44,47,-3,47
"333","E0",17,13,"West Brom",19,7,4,8,24,26,19,4,7,8,14,25,38,38,51,-13,44
"334","E0",17,14,"Leicester",19,7,5,7,28,22,19,4,3,12,18,33,38,46,55,-9,41
"335","E0",17,15,"Newcastle",19,7,5,7,26,27,19,3,4,12,14,36,38,40,63,-23,39
"336","E0",17,16,"Aston Villa",19,5,6,8,18,25,19,5,2,12,13,32,38,31,57,-26,38
"337","E0",17,16,"Sunderland",19,4,8,7,16,27,19,3,9,7,15,26,38,31,53,-22,38
"338","E0",17,18,"Hull",19,5,5,9,19,24,19,3,6,10,14,27,38,33,51,-18,35
"339","E0",17,19,"Burnley",19,4,7,8,14,21,19,3,5,11,14,32,38,28,53,-25,33
"340","E0",17,20,"QPR",19,6,5,8,23,24,19,2,1,16,19,49,38,42,73,-31,30
"341","E0",18,1,"Leicester",19,12,6,1,35,18,19,11,6,2,33,18,38,68,36,32,81
"342","E0",18,2,"Arsenal",19,12,4,3,31,11,19,8,7,4,34,25,38,65,36,29,71
"343","E0",18,3,"Tottenham",19,10,6,3,35,15,19,9,7,3,34,20,38,69,35,34,70
"344","E0",18,4,"Man United",19,12,5,2,27,9,19,7,4,8,22,26,38,49,35,14,66
"345","E0",18,4,"Man City",19,12,2,5,47,21,19,7,7,5,24,20,38,71,41,30,66
"346","E0",18,6,"Southampton",19,11,3,5,39,22,19,7,6,6,20,19,38,59,41,18,63
"347","E0",18,7,"West Ham",19,9,7,3,34,26,19,7,7,5,31,25,38,65,51,14,62
"348","E0",18,8,"Liverpool",19,8,8,3,33,22,19,8,4,7,30,28,38,63,50,13,60
"349","E0",18,9,"Stoke",19,8,4,7,22,24,19,6,5,8,19,31,38,41,55,-14,51
"350","E0",18,10,"Chelsea",19,5,9,5,32,30,19,7,5,7,27,23,38,59,53,6,50
"351","E0",18,11,"Everton",19,6,5,8,35,30,19,5,9,5,24,25,38,59,55,4,47
"352","E0",18,11,"Swansea",19,8,6,5,20,20,19,4,5,10,22,32,38,42,52,-10,47
"353","E0",18,13,"Watford",19,6,6,7,20,19,19,6,3,10,20,31,38,40,50,-10,45
"354","E0",18,14,"West Brom",19,6,5,8,20,26,19,4,8,7,14,22,38,34,48,-14,43
"355","E0",18,15,"Crystal Palace",19,6,3,10,19,23,19,5,6,8,20,28,38,39,51,-12,42
"356","E0",18,15,"Bournemouth",19,5,5,9,23,34,19,6,4,9,22,33,38,45,67,-22,42
"357","E0",18,17,"Sunderland",19,6,6,7,23,20,19,3,6,10,25,42,38,48,62,-14,39
"358","E0",18,18,"Newcastle",19,7,7,5,32,24,19,2,3,14,12,41,38,44,65,-21,37
"359","E0",18,19,"Norwich",19,6,5,8,26,30,19,3,2,14,13,37,38,39,67,-28,34
"360","E0",18,20,"Aston Villa",19,2,5,12,14,35,19,1,3,15,13,41,38,27,76,-49,17
